id,Customer_name,Phone_Number,Address
1,Alice Johnson,555-0101,"123 Oak St, Anytown"
2,Bob Smith,555-0102,"45 Main Rd, Anytown"
3,Charlie Brown,(555) 0103,"789 Pine Ave, Anytown"
4,Diana Prince,555-0104,"101 Maple Ln, Anytown"
5,Edward Norton,,"202 Elm Pl, Anytown"
6,Fiona Glenanne,555-0106,"303 Birch Ct, Anytown"
7,George Lucas,555-0107,"404 Cedar Dr, Anytown"
8,Hannah Baker,555-0108,
9,Ivan Drago,555-0109,"606 Spruce Blvd, Anytown"
10,Jasmine Tea,555-0110,"707 Willow Gr, Anytown"
11,Kyle Reese,555-0111,"808 Ash St, Anytown"
12,Laura Palmer,,"909 Fir Rd, Anytown"
13,Mike Ross,555-0113,"1010 Redwood Ave, Anytown"
14,Nancy Drew,555-0114,"1111 Juniper Ln, Anytown"
15,Oliver Queen,555-0115,"1212 Larch Pl, Anytown"
16,Pam Beesly,555-0116,"1313 Hemlock Ct, Anytown"
17,Quentin T.,555-0117,"1414 Sequoia Dr, Anytown"
18,Rachel Green,555-0118,"1515 Cypress Way, Anytown"
19,STEVE ROGERS,555-0119,"1616 Aspen Gr, Anytown"
20,Tracy Morgan,555-0120,"1717 Bamboo St, Anytown"
21,Ursula Minor,555-0121,"1818 Palm Ave, Anytown"
22,Victor Stone,555-0122,"1919 Coral Rd, Anytown"
23,Willow Smith,555-0123,"2020 Comet Ln, Anytown"
24,Xavier Gens,555-0124,"2121 Galaxy Pl, Anytown"
25,Yara Flor,555-0125,"2222 Nebula Way, Anytown"
26,Zane Grey,555-0126,"2323 Star Blvd, Anytown"
27,Aaron Paul,555-0127,"2424 Moon Ct, Anytown"
28,Bella Swan,555-0128,"2525 Sun Dr, Anytown"
29,Caleb Stow,555-0129,"2626 Earth Way, Anytown"
30,Darlene Zino,555-0130,"2727 Mars Gr, Anytown"
31,Alice Johnson,555-0101,"123 Oak St, Anytown"
32,Frank Chen,555-0132,
33,Gale Hawthorne,555-0133,"3030 Saturn Ave, Anytown"
34,Holly Hunter,555-0134,"3131 Uranus Ln, Anytown"
35,Isaac Foster,555-0135,"3232 Pluto Pl, Anytown"
36,Jenna Marbles,555-0136,"3333 Neptune Ct, Anytown"
37,Keith Urban,555-0137,"3434 Mercury Dr, Anytown"
38,Lena Waithe,555-0138,"3535 Asteroid Way, Anytown"
39,Molly Ringwald,555-0139,"3636 Meteor Gr, Anytown"
40,Noah Centineo,555-0140,"3737 Comet St, Anytown"
41,Oliver Queen,555-0115,"1212 Larch Pl, Anytown"
42,Penelope Cruz,555-0142,"3939 Aurora Ave, Anytown"
43,Rex Power,555-0143,"4040 Equinox Ln, Anytown"
44,Sara Bellum,555-0144,
45,Troy Bolton,555-0145,"4242 Solstice Ct, Anytown"
46,Una Volta,555-0146,"4343 Horizon Dr, Anytown"
47,Vance Kelly,555-0147,"4444 Meridian Way, Anytown"
48,Wanda Maximoff,555-0148,"4545 Apex Gr, Anytown"
49,Yusuf Islam,555-0149,"4646 Peak St, Anytown"
50,Zoe Saldana,555-0150,"4747 Valley Rd, Anytown"